form	lemma	POS	morph
༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཀ་པ་	ཀ་པ་	OTHER
།		PUNCT
		
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
རྩོམ་	རྩོམ་	VERB
ཐོར་བུ་	ཐོར་བུ་	OTHER
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
ནེའུ་སིང་	ནེའུ་སིང་	NO_POS
སིལ་མ་	སིལ་མ་	NOUN
།		PUNCT
		
		
སྙན་ངག་	སྙན་ངག་	NOUN
གི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མེ་ལོང་	མེ་ལོང་	NOUN
མ་	མ་	PART
འི་	གི་	PART
སརྒ་		NON_WORD
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བསྟན་	བསྟན་	VERB
དོན་	དོན་	NOUN
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ལ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
བླ་མ་	བླ་མ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	PART
བསྔགས་	བསྔགས་	VERB
ཤིང་	ཅིང་	PART
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ཏུ་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
དབྱངས་ཅན་	དབྱངས་ཅན་	PROPN
དགའ་བྱེད་	དགའ་བྱེད་	OTHER
དྲི་མེད་	དྲི་མེད་	ADJ
ཨུཏྤ་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
དོ་ཤལ་	དོ་ཤལ་	OTHER
རབ་	རབ་	ADV
མཛེ་	མཛེ་	VERB
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
།		PUNCT
		
སྟོན་པ་	སྟོན་པ་	NOUN
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
ལ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
བྱ་	བྱ་	VERB
དཀ་	དཀའ་	VERB
འི་	གི་	PART
རེའུ་མིག་	རེའུ་མིག་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
རླབས་ཕྲེང་	རླབས་ཕྲེང་	OTHER
།		PUNCT
		
ཐུབ་	ཐུབ་	VERB
མཆོག་	མཆོག་	ADJ
དོན་	དོན་	NOUN
ཀུན་གྲུབ་པ་	ཀུན་གྲུབ་པ་	OTHER
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
བྱ་	བྱ་	VERB
དཀ་	དཀའ་	VERB
འི་	གི་	PART
རེའུ་མིག་	རེའུ་མིག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
།		PUNCT
		
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
དུས་གསུམ་	དུས་གསུམ་	OTHER
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
བསྟོད་དབྱངས་	བསྟོད་དབྱངས་	NO_POS
།		PUNCT
		
མཆོད་	མཆོད་	VERB
ཕྲེང་	ཕྲེང་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མཛོད་	མཛོད་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
ལྡིང་ཁང་	ལྡིང་ཁང་	NOUN
།		PUNCT
		
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
མ་	མ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་མ་	རྒྱལ་མ་	OTHER
ལ་	ལ་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཏམྦུ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
		
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མདའ་	མདའ་	NOUN
མནུན་		NON_WORD
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
ལ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
ཟློས་གར་	ཟློས་གར་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
།		PUNCT
		
ཁོ་བོ་	ཁོ་བོ་	PRON
དཔལ་	དཔལ་	OTHER
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
བཅོ་ལྔ་པ་	བཅོ་ལྔ་པ་	NO_POS
འི་	གི་	PART
སྐྱེས་རབས་	སྐྱེས་རབས་	NOUN
ཀྱི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རླབས་ཕྲེང་	རླབས་ཕྲེང་	OTHER
དྲི་མེད་	དྲི་མེད་	ADJ
ཟླ་ཟེར་	ཟླ་ཟེར་	OTHER
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
བླ་རེ་	བླ་རེ་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
།		PUNCT
		
མཉམ་མེད་	མཉམ་མེད་	ADJ
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྒམ་པོ་པ་	སྒམ་པོ་པ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
གསང་	གསང་	VERB
ལམ་	གམ་	PART
བླ་མ་	བླ་མ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
བྱང་བུ་	བྱང་བུ་	OTHER
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
བླ་བྲེ་	བླ་བྲེ་	NO_POS
།		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་	ཆེན་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
མཆོག་	མཆོག་	ADJ
སྟེར་	སྟེར་	VERB
།		PUNCT
		
གསར་རྙིང་	གསར་རྙིང་	OTHER
བཀའ་	བཀའ་	NOUN
གཏེར་	གཏེར་	NOUN
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྒོམ་བཟླས་	སྒོམ་བཟླས་	OTHER
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
དཀྱིལ་ཆོག་	དཀྱིལ་ཆོག་	OTHER
བཅའ་	བཅའ་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
།		PUNCT
		
བསྙེན་	བསྙེན་	VERB
ཡིག་	ཡིག་	NOUN
།		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ལྷ་	ལྷ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
བཅའ་	བཅའ་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
།		PUNCT
		
གསང་བདག་	གསང་བདག་	OTHER
ཉི་མ་	ཉི་མ་	NOUN
མདུང་	མདུང་	NOUN
གང་	གང་	NO_POS
མ་	མ་	PART
གཡའ་བཟང་	གཡའ་བཟང་	NO_POS
ལུགས་	ལུགས་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཆགས་	ཆགས་	VERB
མེད་	མེད་	VERB
ན་	ནས་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
ཁུངས་	ཁུངས་	NOUN
བཙུན་	བཙུན་	VERB
གྱི་	གི་	PART
དམིགས་	དམིགས་	VERB
འདོན་	འདོན་	VERB
ཁ་གསལ་	ཁ་གསལ་	OTHER
ཁྱེ་	ཁྱེ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
།		PUNCT
		
ཚིག་	ཚིག་	NOUN
བདུན་	བདུན་	NUM
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྨིན་	སྨིན་	VERB
སྒྲོལ་	སྒྲོལ་	VERB
ལག་ལེན་	ལག་ལེན་	NOUN
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
གྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ལྡིང་ཁང་	ལྡིང་ཁང་	NOUN
།		PUNCT
		
ཚིག་	ཚིག་	NOUN
བདུན་	བདུན་	NUM
བླ་	བླ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
བཀའ་	བཀའ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
གྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཟིལ་མངར་	ཟིལ་མངར་	OTHER
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཁ་པ་	ཁ་པ་	OTHER
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ལས་བྱང་	ལས་བྱང་	OTHER
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
མཛེ་	མཛེ་	VERB
ཀྱི་	གི་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཟེའུ་འབྲུ་	ཟེའུ་འབྲུ་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
ལུས་	ལུས་	NOUN
དཀྱིལ་	དཀྱིལ་	NOUN
གཙོ་	གཙོ་	NOUN
ར་	ལ་	PART
བཏོན་	བཏོན་	NO_POS
གྱི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བསྡུས་པ་	བསྡུས་པ་	VERB
སྙིང་པོ་	སྙིང་པོ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
སྨན་	སྨན་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
སྦྲེལ་མ་	སྦྲེལ་མ་	NO_POS
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ར་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
དབང་	དབང་	NOUN
ཚང་མ་	ཚང་མ་	OTHER
བསྐུར་	བསྐུར་	NO_POS
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
གཏོང་	གཏོང་	VERB
ཐུན་	ཐུན་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞི་	བཞི་	NUM
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བསྡུས་པ་	བསྡུས་པ་	VERB
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
མ་	མ་	NOUN
བཀོད་པ་	བཀོད་པ་	VERB
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འཕྲུལ་	འཕྲུལ་	VERB
གྱི་	གི་	PART
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
བསྙེན་སྒྲུབ་	བསྙེན་སྒྲུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྦྱོར་	སྦྱོར་	VERB
ལ་	ལ་	PART
མཁོ་བ་	མཁོ་བ་	VERB
འི་	གི་	PART
མནན་པ་	མནན་པ་	VERB
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ངག་འདོན་	ངག་འདོན་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
འཐིབ་	འཐིབ་	NO_POS
གནོན་	གནོན་	VERB
།		PUNCT
		
གསང་	གསང་	VERB
གླིང་	གླིང་	NOUN
བླ་མ་	བླ་མ་	NOUN
དགོངས་	དགོངས་	VERB
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
དབང་ཆེན་	དབང་ཆེན་	OTHER
མོ་	མོ་	PRON
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྗེས་འཛིན་	རྗེས་འཛིན་	NOUN
གྱི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
དྲིལ་བ་	དྲིལ་བ་	VERB
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
རབ་གནས་	རབ་གནས་	NOUN
ཀྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
བརྩེགས་པ་	བརྩེགས་པ་	VERB
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
བློ་	བློ་	NOUN
འཕེལ་	འཕེལ་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
རལ་གྲི་	རལ་གྲི་	NOUN
འི་	གི་	PART
རྗེས་གནང་	རྗེས་གནང་	NOUN
གི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཡིག་ཆ་	ཡིག་ཆ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
འདེབས་	འདེབས་	VERB
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
ཟིན་	ཟིན་	VERB
།		PUNCT
		
ཡོངས་	ཡོངས་	DET
དགེ་	དགེ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དག་སྣང་	དག་སྣང་	NOUN
པཀྴིའི་		NON_WORD
བླ་	བླ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
བསྙེན་	བསྙེན་	VERB
