form	lemma	POS	morph
སྙིང་པོ་	སྙིང་པོ་	NOUN
།		PUNCT
		
རཏ་		NON_WORD
གླིང་	གླིང་	NOUN
ཚེ་	ཚེ་	NOUN
གསང་	གསང་	VERB
ཡང་གསང་	ཡང་གསང་	OTHER
གུད་	གུད་	VERB
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལྷན་ཐབས་	ལྷན་ཐབས་	OTHER
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ཚེ་དབང་	ཚེ་དབང་	PROPN
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
།		PUNCT
		
རཏྣའི་		NON_WORD
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
ཀྱི་	གི་	PART
གཏོང་	གཏོང་	VERB
ཐུན་	ཐུན་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཏིག་	ཏིག་	NO_POS
གི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
།		PUNCT
		
གཏེར་	གཏེར་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
གྱི་	གི་	PART
ཆ་ལག་	ཆ་ལག་	NOUN
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
སྲོག་	སྲོག་	NOUN
ཏིག་	ཏིག་	NO_POS
གི་	གི་	PART
ཚེ་དབང་	ཚེ་དབང་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
།		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
ཡང་གསང་	ཡང་གསང་	OTHER
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཅུད་	བཅུད་	NOUN
དྲིལ་	དྲིལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཏོ་	གཏོ་	VERB
དབང་	དབང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྱི་	སྤྱི་	DET
བླུག་	བླུག་	VERB
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བཅུད་	བཅུད་	NOUN
འབེབས་	འབེབས་	VERB
།		PUNCT
		
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ཀྱི་	གི་	PART
བསྒོམ་	བསྒོམ་	VERB
བཟླས་	བཟླས་	NO_POS
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
ཉུང་	ཉུང་	VERB
བསྡུ་	བསྡུ་	VERB
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
།		PUNCT
		
ཡང་གཏེར་	ཡང་གཏེར་	NO_POS
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
པདྨ་	པདྨ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
བྱང་བུ་	བྱང་བུ་	OTHER
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྨྱུ་གུ་	སྨྱུ་གུ་	NOUN
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ཉེ་	ཉེ་	VERB
བསྙེན་	བསྙེན་	VERB
གྱི་	གི་	PART
ལས་བྱང་	ལས་བྱང་	OTHER
ཁྲིགས་	ཁྲིགས་	VERB
སུ་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
འཇུག་ངོགས་	འཇུག་ངོགས་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ལྕུགས་	ལྕུགས་	NO_POS
མ་	མ་	PART
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ནང་	ནང་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
ལས་བྱང་	ལས་བྱང་	OTHER
བལྟ་	བལྟ་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
འདབ་	འདབ་	OTHER
ཕྲེང་	ཕྲེང་	OTHER
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ཁྲིགས་	ཁྲིགས་	VERB
སུ་	ལ་	PART
བསྡེབས་པ་	བསྡེབས་པ་	VERB
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
སྒོ་	སྒོ་	NOUN
ཆེན་	ཆེན་	NO_POS
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གསང་	གསང་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
ཕན་ནུས་	ཕན་ནུས་	OTHER
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
འབོག་པ་	འབོག་པ་	VERB
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
རྒུད་པ་	རྒུད་པ་	VERB
རྗེས་འཛིན་	རྗེས་འཛིན་	NOUN
གྱི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
།		PUNCT
ཚེ་	ཚེ་	NOUN
ཉམས་རྒུད་པ་	ཉམས་རྒུད་པ་	NO_POS
གསོ་བ་	གསོ་བ་	VERB
འི་	གི་	PART
ཕྲིན་	ཕྲིན་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཟིལ་མངར་	ཟིལ་མངར་	OTHER
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
འཛུམ་	འཛུམ་	NO_POS
ཕྲེང་	ཕྲེང་	OTHER
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
དགའ་ཚལ་	དགའ་ཚལ་	OTHER
།		PUNCT
		
ཆོ་	ཆོ་	NOUN
དབང་	དབང་	NOUN
བླ་མ་	བླ་མ་	NOUN
གསང་འདུས་	གསང་འདུས་	PROPN
ཀྱི་	གི་	PART
ཐེམ་	ཐེམ་	NO_POS
མེད་	མེད་	VERB
སྒོམ་	སྒོམ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
གུ་རུ་	གུ་རུ་	PROPN
སེངྒེ་		NON_WORD
སྒྲ་	སྒྲ་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
མེ་ལྕེ་	མེ་ལྕེ་	OTHER
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
འི་	གི་	PART
ལས་བྱང་	ལས་བྱང་	OTHER
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
།		PUNCT
		
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
པདྨ་	པདྨ་	NOUN
ག་	ག་	NOUN
དབང་	དབང་	NOUN
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
རྣོན་	རྣོན་	NO_POS
།		PUNCT
		
ཉང་	ཉང་	OTHER
གཏེར་	གཏེར་	NOUN
རྟ་མགྲིན་	རྟ་མགྲིན་	PROPN
ཡང་	ཀྱང་	PART
ཕྱུང་	ཕྱུང་	VERB
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
གནམ་ལྕགས་	གནམ་ལྕགས་	NOUN
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
ཞུན་	ཞུན་	NO_POS
ཐིག་	ཐིག་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ང་པ་	ང་པ་	PRON
།		PUNCT
		
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་མཛོད་	གཏེར་མཛོད་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
འབོག་པ་	འབོག་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
རིགས་	རིགས་	NOUN
བཅའ་	བཅའ་	VERB
ཉུང་	ཉུང་	VERB
གསལ་	གསལ་	VERB
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འཇོ་བ་	འཇོ་བ་	OTHER
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བུམ་	བུམ་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཅ་པ་	ཅ་པ་	OTHER
།		PUNCT
		
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་མཛོད་	གཏེར་མཛོད་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
འབོག་པ་	འབོག་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
རིགས་	རིགས་	NOUN
བཅའ་	བཅའ་	VERB
ཉུང་	ཉུང་	VERB
གསལ་	གསལ་	VERB
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འཇོ་བ་	འཇོ་བ་	OTHER
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བུམ་	བུམ་	NOUN
པོད་	པོད་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཆ་པ་	ཆ་པ་	NOUN
།		PUNCT
		
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་མཛོད་	གཏེར་མཛོད་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
འབོག་པ་	འབོག་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཟུར་འདེབས་	ཟུར་འདེབས་	NO_POS
