form	lemma	POS	morph
སྐོང་	སྐོང་	NO_POS
ཆོག་	ཆོག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྦྱོར་	སྦྱོར་	VERB
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
ཟིན་ཐོ་	ཟིན་ཐོ་	OTHER
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
པདྨ་	པདྨ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
དགའ་ཚལ་	དགའ་ཚལ་	OTHER
།		PUNCT
		
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
གསང་བ་	གསང་བ་	VERB
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
སྐོང་བ་	སྐོང་བ་	VERB
འི་	གི་	PART
མདོ་		
ཀྱིས་	གིས་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
མཁའ་དབྱིངས་	མཁའ་དབྱིངས་	OTHER
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཇ་པ་	ཇ་པ་	OTHER
།		PUNCT
		
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
ལོག་འདྲེན་	ལོག་འདྲེན་	NOUN
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
སྡང་བ་	སྡང་བ་	VERB
རྣམ་	རྣམ་	NOUN
སྲེག་	སྲེག་	NO_POS
གི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
མི་	མི་	PART
ནུབ་	ནུབ་	ADV
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
།		PUNCT
		
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་བ་	དཀྱིལ་འཁོར་བ་	NOUN
རྣམས་	རྣམས་	DET
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
སྐོང་	སྐོང་	NO_POS
ཞིང་	ཅིང་	PART
ཉམས་	ཉམས་	NOUN
ཆགས་	ཆགས་	VERB
བཤགས་པ་	བཤགས་པ་	VERB
འི་	གི་	PART
མདོ་		
ཀྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
རྡོ་		
གླིང་	གླིང་	NOUN
གཏེར་	གཏེར་	NOUN
བྱོན་	བྱོན་	VERB
ཆུང་	ཆུང་	VERB
དཔྱད་	དཔྱད་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
གཅེ་	གཅེ་	VERB
ཕྲེང་	ཕྲེང་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
བུ་རྫི་	བུ་རྫི་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མདོ་		
ཀྱི་	གི་	PART
ལྷན་ཐབས་	ལྷན་ཐབས་	OTHER
ཉུང་	ཉུང་	VERB
གསལ་	གསལ་	VERB
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
།		PUNCT
		
རྒྱལ་མདོས་	རྒྱལ་མདོས་	NO_POS
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
།		PUNCT
		
		
བརྟན་མ་	བརྟན་མ་	NOUN
འི་	གི་	PART
མདོ་		
ཟིན་	ཟིན་	VERB
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
དུ་	ལ་	PART
ཕྱེས་པ་	ཕྱེས་པ་	VERB
མཚལ་	མཚལ་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
བཀླགས་	བཀླགས་	NO_POS
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
རྗེས་	རྗེས་	NOUN
འབྲང་	འབྲང་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
གཏོ་	གཏོ་	VERB
འབུལ་	འབུལ་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
།		PUNCT
		
དཔལ་མགོན་	དཔལ་མགོན་	OTHER
གྱི་	གི་	PART
གདངས་དབྱངས་	གདངས་དབྱངས་	NO_POS
ཐོར་བུ་	ཐོར་བུ་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
ནཱ་	ནཱ་	NO_POS
དཱའི་		NON_WORD
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
།		PUNCT
		
		
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
རྟེན་	རྟེན་	NOUN
སྐོང་	སྐོང་	NO_POS
རྦད་པ་	རྦད་པ་	NO_POS
འི་	གི་	PART
མདོ་		
ཆོག་	ཆོག་	VERB
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མཛོད་	མཛོད་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
།		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཆོད་	མཆོད་	VERB
ཕྲིན་	ཕྲིན་	NOUN
བསྟོད་	བསྟོད་	VERB
བསྐུལ་	བསྐུལ་	VERB
སྐོར་	སྐོར་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
དགྱེས་སྟོན་	དགྱེས་སྟོན་	OTHER
།		PUNCT
		
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
སྐོང་	སྐོང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
མདོ་		
ཆོག་	ཆོག་	VERB
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
དམ་ཅན་	དམ་ཅན་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
།		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
དགྱེས་	དགྱེས་	NO_POS
སྐོང་	སྐོང་	NO_POS
བསང་	བསང་	OTHER
དང་	དང་	NO_POS
གསེར་སྐྱེམས་	གསེར་སྐྱེམས་	OTHER
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
རྣམས་	རྣམས་	DET
ཁྱེ་	ཁྱེ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དཔལ་	དཔལ་	OTHER
འབྱུང་	འབྱུང་	VERB
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
དམར་	དམར་	VERB
ཆེན་	ཆེན་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
ལས་རིམ་	ལས་རིམ་	OTHER
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
སྲོག་	སྲོག་	NOUN
གི་	གི་	PART
སྤུ་གྲི་	སྤུ་གྲི་	NOUN
།		PUNCT
		
སྲིད་པ་	སྲིད་པ་	VERB
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
འཁྲུགས་	འཁྲུགས་	NO_POS
སྐོང་	སྐོང་	NO_POS
ཟླ་	ཟླ་	NOUN
ཞུན་	ཞུན་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
སྨན་	སྨན་	NOUN
གྱི་	གི་	PART
རོལ་མཚོ་	རོལ་མཚོ་	OTHER
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
འཕགས་མ་	འཕགས་མ་	OTHER
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་	མ་	PART
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
སྐོང་	སྐོང་	NO_POS
གི་	གི་	PART
མདོ་		
ཆོག་	ཆོག་	VERB
ཡོངས་འདུ་	ཡོངས་འདུ་	OTHER
འི་	གི་	PART
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
དགའ་ཚལ་	དགའ་ཚལ་	OTHER
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཉ་པ་	ཉ་པ་	NOUN
།		PUNCT
		
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
མཆེད་	མཆེད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
མཆོད་	མཆོད་	VERB
ཕྲིན་	ཕྲིན་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
སྙིང་པོ་	སྙིང་པོ་	NOUN
ར་	ལ་	PART
དྲིལ་བ་	དྲིལ་བ་	VERB
དགྱེས་	དགྱེས་	NO_POS
རྒུ་	རྒུ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
		
མཁའ་	མཁའ་	NOUN
ནག་	ནག་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ར་	ལ་	PART
ཁྲོས་པ་	ཁྲོས་པ་	VERB
དུག་	དུག་	NOUN
གདོང་	གདོང་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
མཆོད་གཏོར་	མཆོད་གཏོར་	OTHER
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཆུ་འཛིན་	ཆུ་འཛིན་	NOUN
།		PUNCT
		
སྒ་		
ཆེན་	ཆེན་	NO_POS
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
ཕྱག་བཞེས་	ཕྱག་བཞེས་	OTHER
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
གཞི་བདག་	གཞི་བདག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
བསང་	བསང་	OTHER
བརྔན་	བརྔན་	NO_POS
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
དབང་	དབང་	NOUN
རྒྱལ་	རྒྱལ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
འབེབས་	འབེབས་	VERB
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཀཾ་		NON_WORD
ཚང་	ཚང་	VERB
གི་	གི་	PART
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
རྗེས་	རྗེས་	NOUN
འབྲངས་	འབྲངས་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
ཀེ་ཏ་ཀ་	ཀེ་ཏ་ཀ་	OTHER
འི་	གི་	PART
སྤྲིན་ཕུང་	སྤྲིན་ཕུང་	NOUN
།		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
གོང་འོག་	གོང་འོག་	OTHER
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གཞི་	གཞི་	NOUN
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
བསམ་འཕེལ་	བསམ་འཕེལ་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
མགོན་པོ་	མགོན་པོ་	NOUN
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
གྱི་	གི་	PART
དགྲ་ཆོས་	དགྲ་ཆོས་	NO_POS
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གྱི་	གི་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
རྒྱ་	རྒྱ་	VERB
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
འདོད་གསོལ་	འདོད་གསོལ་	OTHER
དགྲ་ལྷ་	དགྲ་ལྷ་	NOUN
དཔང་བསྟོད་	དཔང་བསྟོད་	NO_POS
བཅའ་	བཅའ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
རུ་	ལ་	PART
ཚོན་	ཚོན་	NOUN
།		PUNCT
		
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
སྲུང་མ་	སྲུང་མ་	NOUN
ཡུལ་	ཡུལ་	NOUN
གཞི་	གཞི་	NOUN
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྟེན་གནས་	རྟེན་གནས་	NO_POS
གས་	གསའ་	NO_POS
ས་	གིས་	PART
མཁའ་	མཁའ་	NOUN
བསྟོད་པ་	བསྟོད་པ་	VERB
དང་	དང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
རྟེན་	རྟེན་	NOUN
རིགས་	རིགས་	NOUN
འབུལ་བ་	འབུལ་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དགྱེས་	དགྱེས་	NO_POS
སྐོང་	སྐོང་	NO_POS
ནོར་བུ་	ནོར་བུ་	NOUN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
།		PUNCT
		
སྒ་		
བསང་ཆེན་	བསང་ཆེན་	NO_POS
མོ་	གོ་	PART
མཆོད་གཏོར་	མཆོད་གཏོར་	OTHER
བཤམས་	བཤམས་	NO_POS
བཀོད་	བཀོད་	VERB
དང་	དང་	NO_POS
བརྔན་	བརྔན་	NO_POS
གཏོ་	གཏོ་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
བཅའ་	བཅའ་	VERB
ཐབས་	ཐབས་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
		
ཡུལ་	ཡུལ་	NOUN
གཞི་	གཞི་	NOUN
འི་	གི་	PART
གནས་བདག་	གནས་བདག་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བསང་	བསང་	OTHER
གསོལ་མཆོད་	གསོལ་མཆོད་	OTHER
ཕྲིན་	ཕྲིན་	NOUN
སྐོར་	སྐོར་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
རེ་བ་	རེ་བ་	VERB
སྐོང་བ་	སྐོང་བ་	VERB
འི་	གི་	PART
དཔག་བསམ་	དཔག་བསམ་	OTHER
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
།		PUNCT
		
ཤིས་པ་	ཤིས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
མཆོད་བརྗོད་	མཆོད་བརྗོད་	NOUN
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
རྫོགས་	རྫོགས་	VERB
ལྡན་	ལྡན་	VERB
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
ལྡིང་ཁང་	ལྡིང་ཁང་	NOUN
།		PUNCT
		
ཡུལ་	ཡུལ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
