form	lemma	POS	morph
ཀྱི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སྐོར་	སྐོར་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
སྐྱ་རེངས་	སྐྱ་རེངས་	ADV
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
།		PUNCT
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྲས་པོ་	སྲས་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཞི་	ཞི་	VERB
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ལ་	ལ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སྐོར་	སྐོར་	NOUN
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
།		PUNCT
		
		
རི་	རི་	NOUN
མེད་	མེད་	VERB
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
རྣམས་	རྣམས་	DET
ག་	ག་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
བརྟགས་པ་	བརྟགས་པ་	VERB
དང་	དང་	NO_POS
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
སྐོར་	སྐོར་	NOUN
གྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
གཙང་མ་	གཙང་མ་	ADJ
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
		
རི་	རི་	NOUN
མེད་	མེད་	VERB
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
ཡིག་	ཡིག་	NOUN
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
སྐོར་	སྐོར་	NOUN
བསམ་	བསམ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
རྔ་བོ་	རྔ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
བཀའ་	བཀའ་	NOUN
སྒོ་	སྒོ་	ADV
བདེན་ཚིག་	བདེན་ཚིག་	OTHER
སྐོར་	སྐོར་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རི་དབང་	རི་དབང་	NO_POS
།		PUNCT
		
བཅའ་བ་	བཅའ་བ་	VERB
ཆོས་ཁྲིམས་	ཆོས་ཁྲིམས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གནང་བཀག་	གནང་བཀག་	NO_POS
འདོམས་པ་	འདོམས་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
།		PUNCT
		
		
ཡུལ་	ཡུལ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
མ་	མ་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
ཞུ་	ཞུ་	VERB
ཕྲིན་	ཕྲིན་	NOUN
དང་	དང་	NO_POS
འབུལ་ཡིག་	འབུལ་ཡིག་	NO_POS
ཆབ་ཤོག་	ཆབ་ཤོག་	OTHER
སྐོར་	སྐོར་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
བུ་མོ་	བུ་མོ་	NOUN
འི་	གི་	PART
ཏམྦུ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
		
འོག་མིན་	འོག་མིན་	PROPN
མཚུར་	མཚུར་	PROPN
མདོ་	མདོ་	NOUN
འི་	གི་	PART
གནྡྷོ་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
མཆོད་ཁང་	མཆོད་ཁང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
གནས་རྟེན་	གནས་རྟེན་	OTHER
ཁག་	ཁག་	NOUN
གི་	གི་	PART
གནས་ཡིག་	གནས་ཡིག་	NOUN
དཀར་ཆག་	དཀར་ཆག་	NOUN
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
པདྨོ་		NON_WORD
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཏ་པ་	ཏ་པ་	OTHER
།		PUNCT
		
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཡང་སྙིང་	ཡང་སྙིང་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱི་	གི་	PART
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་	གཏེར་	NOUN
གྱི་	གི་	PART
མཛོད་ཆེན་པོ་	མཛོད་ཆེན་པོ་	OTHER
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
སྤ་	སྤ་	NOUN
དུ་	ལ་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
རྟོགས་བརྗོད་	རྟོགས་བརྗོད་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྔ་བོ་	རྔ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
བླ་བྲེ་	བླ་བྲེ་	NO_POS
།		PUNCT
		
ཟབ་མོ་	ཟབ་མོ་	ADJ
ནང་	ནང་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
བདེ་བླག་	བདེ་བླག་	ADJ
ཏུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
མཆན་འགྲེལ་	མཆན་འགྲེལ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཞལ་ལུང་	ཞལ་ལུང་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འོད་	འོད་	NOUN
།		PUNCT
		
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
མཆན་འགྲེལ་	མཆན་འགྲེལ་	NOUN
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
ཞལ་ལུང་	ཞལ་ལུང་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ཀེ་ཏ་ཀ་	ཀེ་ཏ་ཀ་	OTHER
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འོད་	འོད་	NOUN
།		PUNCT
		
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
མཆན་འགྲེལ་	མཆན་འགྲེལ་	NOUN
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
ཞལ་ལུང་	ཞལ་ལུང་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འོད་	འོད་	NOUN
།		PUNCT
		
གསང་བདག་	གསང་བདག་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྤྲིན་སྒྲ་	སྤྲིན་སྒྲ་	NO_POS
།		PUNCT
		
བྱང་གཏེར་	བྱང་གཏེར་	OTHER
དགོངས་པ་	དགོངས་པ་	VERB
ཟངས་ཐལ་	ཟངས་ཐལ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྱི་	གི་	PART
དོན་འགྲེལ་	དོན་འགྲེལ་	OTHER
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
མཆན་བུ་	མཆན་བུ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
ཀེ་ཏ་ཀ་	ཀེ་ཏ་ཀ་	OTHER
།		PUNCT
		
ཕས་རྒོལ་	ཕས་རྒོལ་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མེ་ཆ་	མེ་ཆ་	OTHER
མ་རུངས་	མ་རུངས་	NO_POS
ཀླད་	ཀླད་	NOUN
འགེམས་	འགེམས་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
།		PUNCT
		
		
ཆོ་	ཆོ་	NOUN
ལྟ་	ལྟ་	OTHER
བཅོས་པ་	བཅོས་པ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
རྨོངས་པ་	རྨོངས་པ་	VERB
འི་	གི་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
སྨྲེ་	སྨྲེ་	NO_POS
ངག་	ངག་	NOUN
གི་	གི་	PART
མུན་པ་	མུན་པ་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
བརྒྱ་པ་	བརྒྱ་པ་	NUM
འི་	གི་	PART
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
།		PUNCT
		
ཝ་སྐྱེས་	ཝ་སྐྱེས་	OTHER
དང་	དང་	NO_POS
ཁྭ་ཏ་	ཁྭ་ཏ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
དམར་	དམར་	VERB
རྒྱན་	རྒྱན་	NOUN
ཟོག་པོ་	ཟོག་པོ་	NOUN
ར་	ལ་	PART
བརྫུ་བ་	བརྫུ་བ་	NO_POS
འི་	གི་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
གི་	གི་	PART
འཆལ་གཏམ་	འཆལ་གཏམ་	OTHER
འཇོམས་བྱེད་	འཇོམས་བྱེད་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
ཁྲོས་པ་	ཁྲོས་པ་	VERB
ཆེ་མཆོག་	ཆེ་མཆོག་	OTHER
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
འི་	གི་	PART
དྲག་སྔགས་	དྲག་སྔགས་	NOUN
།		PUNCT
		
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གླུ་	གླུ་	NOUN
སྐྱེན་པོ་	སྐྱེན་པོ་	NO_POS
འི་	གི་	PART
མདའ་	མདའ་	NOUN
ཡི་	གི་	PART
ཤུལ་ལམ་	ཤུལ་ལམ་	OTHER
།		PUNCT
		
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
དྲི་བ་	དྲི་བ་	VERB
ཁག་	ཁག་	NOUN
གི་	གི་	PART
ལན་ལྡོན་	ལན་ལྡོན་	NO_POS
དུ་	ལ་	PART
གྱིས་པ་	གྱིས་པ་	PART
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
འི་	གི་	PART
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
།		PUNCT
		
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
སུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
སྨྱོན་	སྨྱོན་	NO_POS
ཚིག་	ཚིག་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
སྤྲིན་སྒྲ་	སྤྲིན་སྒྲ་	NO_POS
།		PUNCT
		
ངེས་དོན་	ངེས་དོན་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གནད་	གནད་	NOUN
གདམས་	གདམས་	NOUN
རང་རིག་	རང་རིག་	NO_POS
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
།		PUNCT
		
ཞལ་གདམས་	ཞལ་གདམས་	NOUN
།		PUNCT
		
དཔེ་	དཔེ་	NOUN
ཐོག་	ཐོག་	NOUN
བྲོ་	བྲོ་	VERB
བརྡུང་	བརྡུང་	NO_POS
གོ་	གོ་	PART
སྐམ་	སྐམ་	VERB
གྱི་	གི་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
བཏབ་པ་	བཏབ་པ་	VERB
རང་	རང་	PRON
མཚང་	མཚང་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གླུ་ཆུང་	གླུ་ཆུང་	NO_POS
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ལྡིང་ཁང་	ལྡིང་ཁང་	NOUN
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
། ༈		PUNCT
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཨ་པ་	ཨ་པ་	OTHER
།		PUNCT
		
		
ཀར་ལུགས་	ཀར་ལུགས་	NO_POS
ཆོས་སྤྱོད་	ཆོས་སྤྱོད་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
དང་	དང་	NO_POS
འདོན་ཆོག་	འདོན་ཆོག་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
སྐོར་	སྐོར་	NOUN
།		PUNCT
		
		
གསང་	གསང་	VERB
ཐིག་	ཐིག་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྐོར་	སྐོར་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འདེབས་	འདེབས་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
།		PUNCT
		
བླ་མ་	བླ་མ་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
རཀྴ་		NON_WORD
ཐོད་ཕྲེང་	ཐོད་ཕྲེང་	NO_POS
གི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འདེབས་	འདེབས་	VERB
།		PUNCT
		
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཟབ་	ཟབ་	VERB
གཏེར་	གཏེར་	NOUN
ཚིག་	ཚིག་	NOUN
བདུན་	བདུན་	NUM
བླ་	བླ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཡབ་	ཡབ་	NOUN
བཀའ་	བཀའ་	NOUN
ཡུམ་	ཡུམ་	NOUN
བཀའ་	བཀའ་	NOUN
གཉིས་	གཉིས་	NUM
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
།		PUNCT
		
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
སྤྱི་	སྤྱི་	DET
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འདེབས་	འདེབས་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
འི་	གི་	PART
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
།		PUNCT
		
ས་	ས་	ADP
སློང་	སློང་	VERB
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
།		PUNCT
		
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དག་	དག་	DET
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
མཚམས་	མཚམས་	NOUN
རྒྱ་	རྒྱ་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
སྔོན་རྗེས་	སྔོན་རྗེས་	NO_POS
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ར་	ལ་	PART
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ཐོར་བུ་	ཐོར་བུ་	OTHER
དཔག་བསམ་	དཔག་བསམ་	OTHER
གྱི་	གི་	PART
ཡལ་ག་	ཡལ་ག་	NOUN
།		PUNCT
		
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
སྤྱི་	སྤྱི་	DET
ལ་	ལ་	PART
མཁོ་བ་	མཁོ་བ་	VERB
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གནད་	གནད་	NOUN
ཀྱི་	གི་	PART
སྒྲོམ་བུ་	སྒྲོམ་བུ་	NOUN
།		PUNCT
		
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
ཆོས་སྤྱོད་	ཆོས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
གཞན་ཕན་	གཞན་ཕན་	OTHER
མཛད་	མཛད་	VERB
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
ཟིན་ཐོ་	ཟིན་ཐོ་	OTHER
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྙེ་མ་	སྙེ་མ་	NOUN
།		PUNCT
		
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
རྡོ་		
ཏཻ་		NON_WORD
མ་	མ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ཁྲིད་	ཁྲིད་	VERB
།		PUNCT
		
ཀཾ་		NON_WORD
ཚང་	ཚང་	VERB
རང་ལུགས་	རང་ལུགས་	NOUN
ཀྱི་	གི་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འབུམ་	འབུམ་	NUM
བཞི་	བཞི་	NUM
