form	lemma	POS	morph
འི་	གི་	PART
འདོན་	འདོན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
ཇ་མཆོད་	ཇ་མཆོད་	NO_POS
།		PUNCT
		
ཉང་	ཉང་	OTHER
གཏེར་	གཏེར་	NOUN
མིག་	མིག་	NOUN
འབྱེད་	འབྱེད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
བཏུས་པ་	བཏུས་པ་	VERB
།		PUNCT
		
སྒྲོལ་	སྒྲོལ་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
བསྙེན་	བསྙེན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
སེམས་སྡེ་	སེམས་སྡེ་	NO_POS
འི་	གི་	PART
དབང་	དབང་	NOUN
ཟིན་	ཟིན་	VERB
།		PUNCT
		
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
གཏོ་	གཏོ་	VERB
ཆེན་	ཆེན་	NO_POS
སྐབས་	སྐབས་	NOUN
དམིགས་	དམིགས་	VERB
གསལ་	གསལ་	VERB
གྱི་	གི་	PART
འདོད་དོན་	འདོད་དོན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འི་	གི་	PART
ཕྲིན་བཅོལ་	ཕྲིན་བཅོལ་	NO_POS
།		PUNCT
		
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་པ་	དཀྱིལ་འཁོར་པ་	NOUN
ར་	ལ་	PART
གནས་ཆེན་	གནས་ཆེན་	NOUN
བྱིན་	བྱིན་	VERB
འབེབས་	འབེབས་	VERB
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འདོད་དོན་	འདོད་དོན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
		
གཞི་བདག་	གཞི་བདག་	NOUN
རྟེན་	རྟེན་	NOUN
བཀོལ་	བཀོལ་	NO_POS
སྟབས་	སྟབས་	NOUN
བདེ་	བདེ་	VERB
འི་	གི་	PART
འདོན་	འདོན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
		
དམ་བསྒྲགས་	དམ་བསྒྲགས་	NO_POS
འདོན་	འདོན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
ཁྲུས་གསོལ་	ཁྲུས་གསོལ་	OTHER
།		PUNCT
		
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཉེ་བ་		
མཁོ་བ་	མཁོ་བ་	VERB
འི་	གི་	PART
ཨརྒའི་		NON_WORD
ཆོ་ག་	ཆོ་ག་	NOUN
བཀླག་	བཀླག་	VERB
ཆོག་	ཆོག་	VERB
ཏུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
དཀྲིགས་པ་	དཀྲིགས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
གཟུངས་	གཟུངས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
།		PUNCT
		
སྐོང་	སྐོང་	NO_POS
ཆོག་	ཆོག་	VERB
འདོན་	འདོན་	VERB
ཟིན་	ཟིན་	VERB
།		PUNCT
		
བསླབ་པ་	བསླབ་པ་	VERB
འབུལ་བ་	འབུལ་བ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
		
འཆི་བ་	འཆི་བ་	VERB
བསླུ་བ་	བསླུ་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
འཆི་བདག་	འཆི་བདག་	NOUN
གཡུལ་	གཡུལ་	NOUN
འཇོམས་	འཇོམས་	NO_POS
།		PUNCT
		
གཤིན་པོ་	གཤིན་པོ་	ADJ
འདྲེ་	འདྲེ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
ཤོག་དྲིལ་	ཤོག་དྲིལ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
		
ནམ་	གམ་	PART
སྙིང་	སྙིང་	NOUN
ཚེ་འགུགས་	ཚེ་འགུགས་	OTHER
།		PUNCT
		
གཏད་	གཏད་	VERB
ཁྲོལ་	ཁྲོལ་	VERB
འཕེན་པ་	འཕེན་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
བདེན་	བདེན་	VERB
བརྗོད་	བརྗོད་	VERB
དམོད་	དམོད་	NO_POS
བྱང་	བྱང་	NOUN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
།		PUNCT
		
ཟླ་འཛིན་	ཟླ་འཛིན་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
		
མི་	མི་	PART
ཏྲིའི་		NON_WORD
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
།		PUNCT
		
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
འདོན་	འདོན་	VERB
གསོལ་	གསོལ་	VERB
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
ཟབ་	ཟབ་	VERB
བདུན་	བདུན་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
འི་	གི་	PART
སྨད་	སྨད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
གདབ་	གདབ་	NO_POS
ཁ་	ཁ་	PRON
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
གྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
ཞལ་ལུང་	ཞལ་ལུང་	OTHER
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
		
མཁྱེན་	མཁྱེན་	VERB
དགོངས་	དགོངས་	VERB
དམོད་	དམོད་	NO_POS
བཅོལ་	བཅོལ་	NO_POS
དུག་	དུག་	NOUN
མཚོ་	མཚོ་	NOUN
ཁོལ་མ་	ཁོལ་མ་	ADJ
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
།		PUNCT
		
རྒྱལ་	རྒྱལ་	VERB
དབྱངས་	དབྱངས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྔ་བོ་	རྔ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
ཞིང་	ཅིང་	PART
བཀོད་	བཀོད་	VERB
ཀྱི་	གི་	PART
ཐང་སྐུ་	ཐང་སྐུ་	NO_POS
བྲི་	བྲི་	NO_POS
ཐབས་	ཐབས་	NOUN
།		PUNCT
		
ཞྭ་ནག་	ཞྭ་ནག་	NO_POS
དཔེའུ་རིས་	དཔེའུ་རིས་	OTHER
།		PUNCT
		
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མཆོག་	མཆོག་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ཚད་	ཚད་	NOUN
ཞིབ་མོ་	ཞིབ་མོ་	ADJ
ར་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བེར་ནག་པོ་	བེར་ནག་པོ་	NO_POS
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
གསང་	གསང་	VERB
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
རྔ་བོ་	རྔ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
		
དཔལ་	དཔལ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
གྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཞལ་	ཞལ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
གྱི་	གི་	PART
བསྙེན་	བསྙེན་	VERB
ཡིག་	ཡིག་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བཻ་	བཻ་	NO_POS
ཌཱུརྻའི་		NON_WORD
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
མཛེ་	མཛེ་	VERB
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
མགོན་	མགོན་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཚེ་	ཚེ་	NOUN
མགོན་	མགོན་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཚེ་སྒྲུབ་པ་	ཚེ་སྒྲུབ་པ་	NOUN
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྲོག་	སྲོག་	NOUN
མཁའ་	མཁའ་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
བེར་ནག་	བེར་ནག་	NO_POS
ཅན་	ཅན་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ལྟ་	ལྟ་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
འགུགས་པ་	འགུགས་པ་	VERB
འི་	གི་	PART
ལྕགས་	ལྕགས་	NOUN
སྐྱུ་	སྐྱུ་	NO_POS
མྱུར་	མྱུར་	VERB
མགྱོགས་	མགྱོགས་	VERB
ཀློག་	ཀློག་	VERB
གི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
གཡང་	གཡང་	NOUN
ཆོག་	ཆོག་	VERB
གི་	གི་	PART
ལྷན་ཐབས་	ལྷན་ཐབས་	OTHER
རིན་ཆེན་	རིན་ཆེན་	OTHER
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
འདོད་འཇོ་	འདོད་འཇོ་	OTHER
འི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
།		PUNCT
		
དཔལ་	དཔལ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
གྱི་	གི་	PART
གཡང་	གཡང་	NOUN
འགུགས་	འགུགས་	NO_POS
མྱུར་	མྱུར་	VERB
མགྱོགས་	མགྱོགས་	VERB
གློག་	གློག་	NOUN
གི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
།		PUNCT
		
		
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཀྱི་	གི་	PART
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ཁོང་ཆུད་	ཁོང་ཆུད་	NO_POS
མ་རིག་	མ་རིག་	NOUN
མུན་སེལ་	མུན་སེལ་	NOUN
བཻ་	བཻ་	NO_POS
ཌཱུའི་		NON_WORD
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
།		PUNCT
		
བེར་	བེར་	NOUN
ཅན་	ཅན་	PART
དམོད་	དམོད་	NO_POS
བྱང་	བྱང་	NOUN
།		PUNCT
		
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
ཀརྨ་	ཀརྨ་	NO_POS
ཀཾ་		NON_WORD
ཚང་	ཚང་	VERB
གི་	གི་	PART
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
གྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
ས་	ས་	ADP
དང་	དང་	NO_POS
ཐིག་ཚོན་	ཐིག་ཚོན་	NO_POS
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
		
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བེར་	བེར་	NOUN
ཅན་	ཅན་	PART
ལྕམ་དྲལ་	ལྕམ་དྲལ་	NOUN
གྱི་	གི་	PART
རྣོ་	རྣོ་	VERB
མྱུར་	མྱུར་	VERB
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
བསྲེག་པ་	བསྲེག་པ་	VERB
ཧོཾ་		NON_WORD
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མེ་འོབས་	མེ་འོབས་	NOUN
བསྟན་དགྲ་	བསྟན་དགྲ་	NO_POS
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
།		PUNCT
		
བེར་	བེར་	NOUN
ཅན་	ཅན་	PART
དྲག་	དྲག་	VERB
སྲེག་	སྲེག་	NO_POS
སྐབས་	སྐབས་	NOUN
ཉེ་	ཉེ་	NUM
མཁོ་	མཁོ་	NO_POS
འི་	གི་	PART
བཞེས་	བཞེས་	VERB
འབོད་	འབོད་	VERB
།		PUNCT
		
ཀཾ་		NON_WORD
ཚང་	ཚང་	VERB
དོན་	དོན་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
ཡང་གསང་	ཡང་གསང་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ཁྱེ་	ཁྱེ་	VERB
བདེ་	བདེ་	VERB
བཀོད་པ་	བཀོད་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
།		PUNCT
		
འདའ་ཁ་	འདའ་ཁ་	NO_POS
འི་	གི་	PART
གླུ་	གླུ་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
རྣ་རྒྱན་	རྣ་རྒྱན་	OTHER
ཆུ་ཤིང་	ཆུ་ཤིང་	OTHER
མེ་ཏོག་	མེ་ཏོག་	NOUN
བརྡའ་	བརྡའ་	OTHER
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
		
བསྔོ་བ་	བསྔོ་བ་	VERB
འི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
།		PUNCT
		
དོན་གཉེར་	དོན་གཉེར་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
སྐོར་	སྐོར་	NOUN
བསམ་	བསམ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
།		PUNCT
		
ངེས་དོན་	ངེས་དོན་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དོན་	དོན་	NOUN
ཀུན་གྲུབ་པ་	ཀུན་གྲུབ་པ་	OTHER
འི་	གི་	PART
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
།		PUNCT
		
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
།		PUNCT
		
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དཔལ་	དཔལ་	OTHER
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བཅོ་ལྔ་པ་	བཅོ་ལྔ་པ་	NO_POS
འི་	གི་	PART
གསུང་	གསུང་	VERB
གི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
བསམ་	བསམ་	NOUN
གྱི་	གི་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
སྤ་	སྤ་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
གླེགས་བམ་	གླེགས་བམ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དཀར་ཆག་	དཀར་ཆག་	NOUN
ཆོ་	ཆོ་	NOUN
ཚུལ་	ཚུལ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཟླ་	ཟླ་	NOUN
སྣང་	སྣང་	VERB
།		PUNCT
		
སྤ་	སྤ་	NOUN
བྱང་	བྱང་	NOUN
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
།		PUNCT
